ano;mes;mes_nome;orgao_codigo;orgao_nome;unidade_codigo;unidade_nome;fonte_recurso_codigo;fonte_recurso_nome;categoria_receita_codigo;categoria_receita_nome;fonte_origem_receita_codigo;fonte_origem_receita_nome;subfonte_receita_codigo;subfonte_receita_nome;rubrica_receita_codigo;rubrica_receita_nome;alinea_receita_codigo;alinea_receita_nome;subalinea_receita_codigo;subalinea_receita_nome;receita_local_codigo;receita_local_nome;receita_prevista;receita_prevista_acrescimo;receita_prevista_atualizada;receita_arrecadada
2018;2;Fevereiro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;9;DEMAIS RECEITAS CORRENTES;0;DEMAIS RECEITAS CORRENTES;12;ENCARGOS LEGAIS PELA INSCRIÇÃO EM DÍVIDA ATIVA E RECEITAS DE ÔNUS DE SUCUMBÊNCIA;21;ÔNUS DE SUCUMBÊNCIA - PRINCIPAL;6266;REC. DE HONORÁRIOS ADVOCATÍCIOS - 20% (VINTE POR CENTO);0,00;0,00;0,00;458578,41
2018;8;Agosto;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;9;DEMAIS RECEITAS CORRENTES;0;DEMAIS RECEITAS CORRENTES;12;ENCARGOS LEGAIS PELA INSCRIÇÃO EM DÍVIDA ATIVA E RECEITAS DE ÔNUS DE SUCUMBÊNCIA;21;ÔNUS DE SUCUMBÊNCIA - PRINCIPAL;6266;REC. DE HONORÁRIOS ADVOCATÍCIOS - 20% (VINTE POR CENTO);0,00;0,00;0,00;478304,32
2018;6;Junho;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0105;TRANSFERÊNCIA FNDE (SALÁRIO - EDUCAÇÃO);1;RECEITAS CORRENTES;3;RECEITA PATRIMONIAL;2;VALORES MOBILIÁRIOS;1;JUROS E CORREÇÕES MONETÁRIAS;00;JUROS E CORREÇÕES MONETÁRIAS;11;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;6269;RENDIMENTOS DE APLICAÇÃO - 15.01 FONTE 105;0,00;0,00;0,00;1312,10
2018;12;Dezembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0105;TRANSFERÊNCIA FNDE (SALÁRIO - EDUCAÇÃO);1;RECEITAS CORRENTES;3;RECEITA PATRIMONIAL;2;VALORES MOBILIÁRIOS;1;JUROS E CORREÇÕES MONETÁRIAS;00;JUROS E CORREÇÕES MONETÁRIAS;11;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;6269;RENDIMENTOS DE APLICAÇÃO - 15.01 FONTE 105;0,00;0,00;0,00;1369,42
2018;4;Abril;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0104;TRANSFERÊNCIAS DO FNDE;1;RECEITAS CORRENTES;3;RECEITA PATRIMONIAL;2;VALORES MOBILIÁRIOS;1;JUROS E CORREÇÕES MONETÁRIAS;00;JUROS E CORREÇÕES MONETÁRIAS;11;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;6263;REND. APLICAÇÃO DE RECURSOS DO FNDE;0,00;0,00;0,00;15393,84
2018;6;Junho;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0113;TRANSFERÊNCIAS DO FUNDEB;1;RECEITAS CORRENTES;3;RECEITA PATRIMONIAL;2;VALORES MOBILIÁRIOS;1;JUROS E CORREÇÕES MONETÁRIAS;00;JUROS E CORREÇÕES MONETÁRIAS;11;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;6264;REND. DE APLICAÇÃO DE RECURSOS DO FUNDEB;0,00;0,00;0,00;176892,59
2018;11;Novembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0113;TRANSFERÊNCIAS DO FUNDEB;1;RECEITAS CORRENTES;3;RECEITA PATRIMONIAL;2;VALORES MOBILIÁRIOS;1;JUROS E CORREÇÕES MONETÁRIAS;00;JUROS E CORREÇÕES MONETÁRIAS;11;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;6264;REND. DE APLICAÇÃO DE RECURSOS DO FUNDEB;0,00;0,00;0,00;109773,58
2018;12;Dezembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0113;TRANSFERÊNCIAS DO FUNDEB;1;RECEITAS CORRENTES;3;RECEITA PATRIMONIAL;2;VALORES MOBILIÁRIOS;1;JUROS E CORREÇÕES MONETÁRIAS;00;JUROS E CORREÇÕES MONETÁRIAS;11;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;6264;REND. DE APLICAÇÃO DE RECURSOS DO FUNDEB;0,00;0,00;0,00;54731,08
2018;10;Outubro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;9;DEMAIS RECEITAS CORRENTES;0;DEMAIS RECEITAS CORRENTES;12;ENCARGOS LEGAIS PELA INSCRIÇÃO EM DÍVIDA ATIVA E RECEITAS DE ÔNUS DE SUCUMBÊNCIA;21;ÔNUS DE SUCUMBÊNCIA - PRINCIPAL;6265;REC. DE HONORÁRIOS ADVOCATÍCIOS- 15% (QUINZE POR CENTO);0,00;0,00;0,00;381593,66
2018;5;Maio;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;9;DEMAIS RECEITAS CORRENTES;0;DEMAIS RECEITAS CORRENTES;12;ENCARGOS LEGAIS PELA INSCRIÇÃO EM DÍVIDA ATIVA E RECEITAS DE ÔNUS DE SUCUMBÊNCIA;21;ÔNUS DE SUCUMBÊNCIA - PRINCIPAL;6266;REC. DE HONORÁRIOS ADVOCATÍCIOS - 20% (VINTE POR CENTO);0,00;0,00;0,00;452263,78
2018;1;Janeiro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0105;TRANSFERÊNCIA FNDE (SALÁRIO - EDUCAÇÃO);1;RECEITAS CORRENTES;3;RECEITA PATRIMONIAL;2;VALORES MOBILIÁRIOS;1;JUROS E CORREÇÕES MONETÁRIAS;00;JUROS E CORREÇÕES MONETÁRIAS;11;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;6269;RENDIMENTOS DE APLICAÇÃO - 15.01 FONTE 105;0,00;0,00;0,00;3691,97
2018;4;Abril;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0105;TRANSFERÊNCIA FNDE (SALÁRIO - EDUCAÇÃO);1;RECEITAS CORRENTES;3;RECEITA PATRIMONIAL;2;VALORES MOBILIÁRIOS;1;JUROS E CORREÇÕES MONETÁRIAS;00;JUROS E CORREÇÕES MONETÁRIAS;11;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;6269;RENDIMENTOS DE APLICAÇÃO - 15.01 FONTE 105;0,00;0,00;0,00;3473,58
2018;6;Junho;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS;0244;TRANSFERÊNCIAS DO SUS;1;RECEITAS CORRENTES;7;TRANSFERÊNCIAS CORRENTES;1;TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES;8;TRANSFERÊNCIAS DA UNIÃO ESPECÍFICAS DE ESTADOS / DF / MUNICÍPIOS;03;TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - REPASSES FUNDO A FUNDO;11;TRANSFERÊNCIAS DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - REPASSES FUNDO A FUNDO - PRINCIPAL;6326;PROG DE AGENTES COMUNITARIOS DE SAUDE ( PACS);0,00;0,00;0,00;1961076,00
2018;7;Julho;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS;0244;TRANSFERÊNCIAS DO SUS;1;RECEITAS CORRENTES;7;TRANSFERÊNCIAS CORRENTES;1;TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES;8;TRANSFERÊNCIAS DA UNIÃO ESPECÍFICAS DE ESTADOS / DF / MUNICÍPIOS;03;TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - REPASSES FUNDO A FUNDO;11;TRANSFERÊNCIAS DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - REPASSES FUNDO A FUNDO - PRINCIPAL;6326;PROG DE AGENTES COMUNITARIOS DE SAUDE ( PACS);0,00;0,00;0,00;1943838,00
2018;8;Agosto;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS;0244;TRANSFERÊNCIAS DO SUS;1;RECEITAS CORRENTES;7;TRANSFERÊNCIAS CORRENTES;1;TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES;8;TRANSFERÊNCIAS DA UNIÃO ESPECÍFICAS DE ESTADOS / DF / MUNICÍPIOS;03;TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - REPASSES FUNDO A FUNDO;11;TRANSFERÊNCIAS DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - REPASSES FUNDO A FUNDO - PRINCIPAL;6331;PROGRAMA DE SAUDE BUCAL;0,00;0,00;0,00;167800,00
2018;12;Dezembro;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS;0244;TRANSFERÊNCIAS DO SUS;1;RECEITAS CORRENTES;7;TRANSFERÊNCIAS CORRENTES;1;TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES;8;TRANSFERÊNCIAS DA UNIÃO ESPECÍFICAS DE ESTADOS / DF / MUNICÍPIOS;03;TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - REPASSES FUNDO A FUNDO;11;TRANSFERÊNCIAS DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - REPASSES FUNDO A FUNDO - PRINCIPAL;6331;PROGRAMA DE SAUDE BUCAL;0,00;0,00;0,00;334600,00
2018;7;Julho;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS;0244;TRANSFERÊNCIAS DO SUS;1;RECEITAS CORRENTES;7;TRANSFERÊNCIAS CORRENTES;1;TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES;8;TRANSFERÊNCIAS DA UNIÃO ESPECÍFICAS DE ESTADOS / DF / MUNICÍPIOS;03;TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - REPASSES FUNDO A FUNDO;11;TRANSFERÊNCIAS DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - REPASSES FUNDO A FUNDO - PRINCIPAL;6332;TRANS. DO FUNDO DE ACOES ESTRATEGICAS E COMPENSACAO;0,00;0,00;0,00;392229,46
2018;8;Agosto;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS;0244;TRANSFERÊNCIAS DO SUS;1;RECEITAS CORRENTES;7;TRANSFERÊNCIAS CORRENTES;1;TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES;8;TRANSFERÊNCIAS DA UNIÃO ESPECÍFICAS DE ESTADOS / DF / MUNICÍPIOS;03;TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - REPASSES FUNDO A FUNDO;11;TRANSFERÊNCIAS DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - REPASSES FUNDO A FUNDO - PRINCIPAL;6332;TRANS. DO FUNDO DE ACOES ESTRATEGICAS E COMPENSACAO;0,00;0,00;0,00;396018,70
2018;12;Dezembro;61;SECRETARIA PLANEJAMENTO, ADMINISTRAÇÃO E GESTÃO DE PESSOAS - ADMINISTRAÇÃO SUPERVISIONADA;61.01;AUTARQUIA MUNICIPAL DE PREVIDÊNCIA E ASSISTÊNCIA À SAÚDE DOS SERVIDORES;0250;RECURSOS PRÓPRIOS DO SAÚDE - RECIFE;1;RECEITAS CORRENTES;6;RECEITA DE SERVIÇOS;3;SERVIÇOS E ATIVIDADES REFERENTES À SAÚDE;0;SERVIÇOS E ATIVIDADES REFERENTES À SAÚDE;01;SERVIÇOS DE ATENDIMENTO À SAÚDE;11;SERVIÇOS DE ATENDIMENTO À SAÚDE - PRINCIPAL;6221;RECEITA PELOS SERVIÇOS DE ASSIST. A SAÚDE DO SERVIDOR;0,00;0,00;0,00;2128614,41
2018;4;Abril;45;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO SUPERVISIONADA;45.02;FUNDO ESPECIAL DE INCREMENTO À ARRECADAÇÃO TRIBUTÁRIA - FEIAT;0129;RECURSOS DE INCREMENTO DA ARRECADAÇÃO TRIBUTÁRIA;1;RECEITAS CORRENTES;3;RECEITA PATRIMONIAL;2;VALORES MOBILIÁRIOS;1;JUROS E CORREÇÕES MONETÁRIAS;00;JUROS E CORREÇÕES MONETÁRIAS;11;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;6222;RECEITA DE REND. DE APLICAÇÕES - FONTE 129;0,00;0,00;0,00;89,43
2018;8;Agosto;45;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO SUPERVISIONADA;45.02;FUNDO ESPECIAL DE INCREMENTO À ARRECADAÇÃO TRIBUTÁRIA - FEIAT;0129;RECURSOS DE INCREMENTO DA ARRECADAÇÃO TRIBUTÁRIA;1;RECEITAS CORRENTES;3;RECEITA PATRIMONIAL;2;VALORES MOBILIÁRIOS;1;JUROS E CORREÇÕES MONETÁRIAS;00;JUROS E CORREÇÕES MONETÁRIAS;11;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;6222;RECEITA DE REND. DE APLICAÇÕES - FONTE 129;0,00;0,00;0,00;621,10
2018;9;Setembro;45;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO SUPERVISIONADA;45.02;FUNDO ESPECIAL DE INCREMENTO À ARRECADAÇÃO TRIBUTÁRIA - FEIAT;0129;RECURSOS DE INCREMENTO DA ARRECADAÇÃO TRIBUTÁRIA;1;RECEITAS CORRENTES;3;RECEITA PATRIMONIAL;2;VALORES MOBILIÁRIOS;1;JUROS E CORREÇÕES MONETÁRIAS;00;JUROS E CORREÇÕES MONETÁRIAS;11;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;6222;RECEITA DE REND. DE APLICAÇÕES - FONTE 129;0,00;0,00;0,00;512,40
2018;11;Novembro;45;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO SUPERVISIONADA;45.02;FUNDO ESPECIAL DE INCREMENTO À ARRECADAÇÃO TRIBUTÁRIA - FEIAT;0129;RECURSOS DE INCREMENTO DA ARRECADAÇÃO TRIBUTÁRIA;1;RECEITAS CORRENTES;3;RECEITA PATRIMONIAL;2;VALORES MOBILIÁRIOS;1;JUROS E CORREÇÕES MONETÁRIAS;00;JUROS E CORREÇÕES MONETÁRIAS;11;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;6222;RECEITA DE REND. DE APLICAÇÕES - FONTE 129;0,00;0,00;0,00;539,95
2018;5;Maio;62;SECRETARIA DE CULTURA - ADMINISTRAÇÃO SUPERVISIONADA;62.01;FUNDAÇÃO DE CULTURA DA CIDADE DO RECIFE - FCCR;0241;RECURSOS PRÓPRIOS (ADM. SUPERVISIONADA);1;RECEITAS CORRENTES;6;RECEITA DE SERVIÇOS;1;SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS;0;SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS;01;SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS;11;SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS - PRINCIPAL;6227;SERVIÇOS RECREATIVOS E CULTURAIS - F.C.C.R;0,00;0,00;0,00;9962,00
2018;1;Janeiro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0102;CONVÊNIOS E ACORDOS A FUNDO PERDIDO (PREFEITURA RECIFE);1;RECEITAS CORRENTES;3;RECEITA PATRIMONIAL;2;VALORES MOBILIÁRIOS;1;JUROS E CORREÇÕES MONETÁRIAS;00;JUROS E CORREÇÕES MONETÁRIAS;11;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;6262;REND. DE APLICAÇÃO REC. CONVÊNIO EDUCAÇÃO;0,00;0,00;0,00;51,93
2018;4;Abril;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0102;CONVÊNIOS E ACORDOS A FUNDO PERDIDO (PREFEITURA RECIFE);1;RECEITAS CORRENTES;3;RECEITA PATRIMONIAL;2;VALORES MOBILIÁRIOS;1;JUROS E CORREÇÕES MONETÁRIAS;00;JUROS E CORREÇÕES MONETÁRIAS;11;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;6262;REND. DE APLICAÇÃO REC. CONVÊNIO EDUCAÇÃO;0,00;0,00;0,00;41,22
2018;4;Abril;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS;0115;SAÚDE - VIGILÂNCIA SANITÁRIA;1;RECEITAS CORRENTES;3;RECEITA PATRIMONIAL;2;VALORES MOBILIÁRIOS;1;JUROS E CORREÇÕES MONETÁRIAS;00;JUROS E CORREÇÕES MONETÁRIAS;11;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;6294;RENDIMENTO APLIC. FINANCEIRA - FTE 115 - ÓRGÃO 48.01;0,00;0,00;0,00;39,41
2018;5;Maio;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS;0115;SAÚDE - VIGILÂNCIA SANITÁRIA;1;RECEITAS CORRENTES;3;RECEITA PATRIMONIAL;2;VALORES MOBILIÁRIOS;1;JUROS E CORREÇÕES MONETÁRIAS;00;JUROS E CORREÇÕES MONETÁRIAS;11;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;6294;RENDIMENTO APLIC. FINANCEIRA - FTE 115 - ÓRGÃO 48.01;0,00;0,00;0,00;44,35
2018;6;Junho;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS;0115;SAÚDE - VIGILÂNCIA SANITÁRIA;1;RECEITAS CORRENTES;3;RECEITA PATRIMONIAL;2;VALORES MOBILIÁRIOS;1;JUROS E CORREÇÕES MONETÁRIAS;00;JUROS E CORREÇÕES MONETÁRIAS;11;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;6294;RENDIMENTO APLIC. FINANCEIRA - FTE 115 - ÓRGÃO 48.01;0,00;0,00;0,00;67,56
2018;9;Setembro;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS;0115;SAÚDE - VIGILÂNCIA SANITÁRIA;1;RECEITAS CORRENTES;3;RECEITA PATRIMONIAL;2;VALORES MOBILIÁRIOS;1;JUROS E CORREÇÕES MONETÁRIAS;00;JUROS E CORREÇÕES MONETÁRIAS;11;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;6294;RENDIMENTO APLIC. FINANCEIRA - FTE 115 - ÓRGÃO 48.01;0,00;0,00;0,00;100,08
2018;10;Outubro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0134;RECURSOS DE NECRÓPOLES;1;RECEITAS CORRENTES;6;RECEITA DE SERVIÇOS;9;OUTROS SERVIÇOS;0;OUTROS SERVIÇOS;99;OUTROS SERVIÇOS;11;OUTROS SERVIÇOS - PRINCIPAL;6299;TARIFA DE MANUTENÇÃO EM CEMITÉRIOS;0,00;0,00;0,00;263638,09
2018;3;Março;50;SECRETARIA DE INFRAESTRUTURA E HABITAÇÃO - ADMINISTRAÇÃO SUPERVISIONADA;50.10;AUTARQUIA DE MANUTENÇÃO E LIMPEZA URBANA - EMLURB;0241;RECURSOS PRÓPRIOS (ADM. SUPERVISIONADA);1;RECEITAS CORRENTES;3;RECEITA PATRIMONIAL;1;EXPLORAÇÃO DO PATRIMÔNIO IMOBILIÁRIO DO ESTADO;0;EXPLORAÇÃO DO PATRIMÔNIO IMOBILIÁRIO DO ESTADO;02;CONCESSÃO, PERMISSÃO, AUTORIZAÇÃO OU CESSÃO DO DIREITO DE USO DE BENS IMÓVEIS PÚBLICOS;11;CONCESSÃO, PERMISSÃO, AUTORIZAÇÃO OU CESSÃO DO DIREITO DE USO DE BENS IMÓVEIS PÚBLICOS - PRINCIPAL;6301;CONCESSÃO DE USO PERPÉTUO DE TÚMULOS-50.02;0,00;0,00;0,00;58290,72
2018;6;Junho;50;SECRETARIA DE INFRAESTRUTURA E HABITAÇÃO - ADMINISTRAÇÃO SUPERVISIONADA;50.10;AUTARQUIA DE MANUTENÇÃO E LIMPEZA URBANA - EMLURB;0241;RECURSOS PRÓPRIOS (ADM. SUPERVISIONADA);1;RECEITAS CORRENTES;3;RECEITA PATRIMONIAL;1;EXPLORAÇÃO DO PATRIMÔNIO IMOBILIÁRIO DO ESTADO;0;EXPLORAÇÃO DO PATRIMÔNIO IMOBILIÁRIO DO ESTADO;02;CONCESSÃO, PERMISSÃO, AUTORIZAÇÃO OU CESSÃO DO DIREITO DE USO DE BENS IMÓVEIS PÚBLICOS;11;CONCESSÃO, PERMISSÃO, AUTORIZAÇÃO OU CESSÃO DO DIREITO DE USO DE BENS IMÓVEIS PÚBLICOS - PRINCIPAL;6301;CONCESSÃO DE USO PERPÉTUO DE TÚMULOS-50.02;0,00;0,00;0,00;38903,12
2018;4;Abril;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0116;TRANSFERÊNCIAS DA CIDE;1;RECEITAS CORRENTES;7;TRANSFERÊNCIAS CORRENTES;2;TRANSFERÊNCIAS DOS ESTADOS E DO DISTRITO FEDERAL E DE SUAS ENTIDADES;8;TRANSFERÊNCIAS DOS ESTADOS ESPECÍFICAS DE ESTADOS / DF / MUNICÍPIOS;01;PARTICIPAÇÃO NA RECEITA DOS ESTADOS;41;COTA-PARTE DA CONTRIBUIÇÃO DE INTERVENÇÃO NO DOMÍNIO ECONÔMICO - PRINCIPAL;6270;REC. DE CONTRIB. DE INTERV. NO DOMÍNIO ECONÔMICO;0,00;0,00;0,00;452437,97
2018;4;Abril;62;SECRETARIA DE CULTURA - ADMINISTRAÇÃO SUPERVISIONADA;62.01;FUNDAÇÃO DE CULTURA DA CIDADE DO RECIFE - FCCR;0242;CONVÊNIOS E ACORDOS A FUNDO PERDIDO (ADM. SUPERV.);1;RECEITAS CORRENTES;3;RECEITA PATRIMONIAL;2;VALORES MOBILIÁRIOS;1;JUROS E CORREÇÕES MONETÁRIAS;00;JUROS E CORREÇÕES MONETÁRIAS;11;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;6276;REND. DE APLICAÇÕES FINANCEIRAS - FTE 242 - 62.01;0,00;0,00;0,00;390,99
2018;9;Setembro;62;SECRETARIA DE CULTURA - ADMINISTRAÇÃO SUPERVISIONADA;62.01;FUNDAÇÃO DE CULTURA DA CIDADE DO RECIFE - FCCR;0242;CONVÊNIOS E ACORDOS A FUNDO PERDIDO (ADM. SUPERV.);1;RECEITAS CORRENTES;3;RECEITA PATRIMONIAL;2;VALORES MOBILIÁRIOS;1;JUROS E CORREÇÕES MONETÁRIAS;00;JUROS E CORREÇÕES MONETÁRIAS;11;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;6276;REND. DE APLICAÇÕES FINANCEIRAS - FTE 242 - 62.01;0,00;0,00;0,00;391,26
2018;12;Dezembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;9;DEMAIS RECEITAS CORRENTES;0;DEMAIS RECEITAS CORRENTES;12;ENCARGOS LEGAIS PELA INSCRIÇÃO EM DÍVIDA ATIVA E RECEITAS DE ÔNUS DE SUCUMBÊNCIA;21;ÔNUS DE SUCUMBÊNCIA - PRINCIPAL;6278;HONORÁRIOS ADVOCATÍCIOS -PROTESTO - 10%  (À VISTA);0,00;0,00;0,00;2826,70
2018;7;Julho;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;9;DEMAIS RECEITAS CORRENTES;0;DEMAIS RECEITAS CORRENTES;12;ENCARGOS LEGAIS PELA INSCRIÇÃO EM DÍVIDA ATIVA E RECEITAS DE ÔNUS DE SUCUMBÊNCIA;21;ÔNUS DE SUCUMBÊNCIA - PRINCIPAL;6279;HONORÁRIOS ADVOCATÍCIOS - PROTESTO - 10% (PARCELAMENTO);0,00;0,00;0,00;34211,43
2018;8;Agosto;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;9;DEMAIS RECEITAS CORRENTES;0;DEMAIS RECEITAS CORRENTES;12;ENCARGOS LEGAIS PELA INSCRIÇÃO EM DÍVIDA ATIVA E RECEITAS DE ÔNUS DE SUCUMBÊNCIA;21;ÔNUS DE SUCUMBÊNCIA - PRINCIPAL;6279;HONORÁRIOS ADVOCATÍCIOS - PROTESTO - 10% (PARCELAMENTO);0,00;0,00;0,00;38763,40
